Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
US-2024-001667,2024-04-14,2024-04-15,Same Day,CG-28966,Consumer,East,Virginia,Furniture,Tables,4,212.48,0.1,764.94,47.63
US-2024-001668,2023-04-07,2023-04-11,Standard Class,CG-87032,Consumer,East,Massachusetts,Furniture,Bookcases,3,326.71,0.0,980.14,59.74
US-2024-001669,2023-07-07,2023-07-08,Standard Class,CG-59260,Home Office,West,Arizona,Office Supplies,Fasteners,3,7.16,0.0,21.49,4.88
US-2024-001670,2022-02-16,2022-02-19,Second Class,CG-49335,Corporate,Central,Michigan,Furniture,Chairs,5,76.08,0.1,342.38,44.25
US-2024-001671,2022-02-19,2022-02-21,Standard Class,CG-24475,Corporate,Central,Indiana,Technology,Machines,1,1313.02,0.0,1313.02,330.21
US-2024-001672,2023-10-17,2023-10-18,Standard Class,CG-77331,Corporate,South,Kentucky,Office Supplies,Supplies,5,33.07,0.0,165.34,14.37
US-2024-001673,2024-05-12,2024-05-14,Standard Class,CG-96160,Corporate,West,California,Technology,Machines,1,856.0,0.0,856.0,140.28
US-2024-001674,2022-07-01,2022-07-02,Standard Class,CG-79348,Corporate,Central,Indiana,Technology,Copiers,1,787.3,0.0,787.3,206.15
US-2024-001675,2023-02-17,2023-02-23,Second Class,CG-15121,Home Office,East,Pennsylvania,Office Supplies,Envelopes,1,9.21,0.0,9.21,1.1
US-2024-001676,2024-10-29,2024-10-31,Standard Class,CG-31823,Home Office,South,Tennessee,Office Supplies,Paper,1,22.95,0.2,18.36,3.46
US-2024-001677,2023-02-13,2023-02-20,Second Class,CG-12382,Home Office,East,New York,Office Supplies,Labels,1,10.09,0.0,10.09,1.75
US-2024-001678,2024-11-28,2024-12-04,Standard Class,CG-84465,Corporate,South,Alabama,Furniture,Bookcases,3,277.8,0.0,833.39,-3.95
US-2024-001679,2022-07-04,2022-07-05,Standard Class,CG-28201,Corporate,West,California,Technology,Accessories,2,54.35,0.2,86.96,11.79
US-2024-001680,2024-10-09,2024-10-12,First Class,CG-20774,Home Office,South,Kentucky,Technology,Accessories,2,26.67,0.1,48.01,9.39
US-2024-001681,2024-05-20,2024-05-27,Same Day,CG-77508,Corporate,East,New York,Furniture,Bookcases,5,182.79,0.3,639.76,-0.88
US-2024-001682,2023-07-22,2023-07-25,Standard Class,CG-96789,Consumer,West,Utah,Furniture,Tables,5,396.87,0.0,1984.33,180.84
US-2024-001683,2024-01-27,2024-01-31,Standard Class,CG-36667,Consumer,Central,Illinois,Furniture,Chairs,3,108.74,0.0,326.21,3.86
US-2024-001684,2023-10-26,2023-10-29,Standard Class,CG-45826,Corporate,West,Nevada,Office Supplies,Paper,1,28.97,0.1,26.07,3.81
US-2024-001685,2024-04-08,2024-04-14,Standard Class,CG-80657,Home Office,West,California,Furniture,Chairs,1,170.81,0.0,170.81,25.87
US-2024-001686,2022-07-07,2022-07-09,First Class,CG-79583,Home Office,East,Virginia,Office Supplies,Fasteners,5,7.11,0.0,35.57,5.85
US-2024-001687,2023-12-11,2023-12-12,Standard Class,CG-30941,Home Office,Central,Illinois,Office Supplies,Envelopes,6,8.7,0.0,52.18,6.49
US-2024-001688,2023-04-01,2023-04-06,Same Day,CG-53517,Consumer,West,Oregon,Furniture,Chairs,2,43.0,0.0,86.0,-2.31
US-2024-001689,2022-08-08,2022-08-09,Second Class,CG-14155,Consumer,East,New Jersey,Office Supplies,Labels,5,6.98,0.0,34.88,5.36
US-2024-001690,2022-05-05,2022-05-12,Second Class,CG-70067,Consumer,West,Oregon,Office Supplies,Paper,2,22.92,0.1,41.26,7.14
US-2024-001691,2022-06-27,2022-06-27,Standard Class,CG-59055,Home Office,East,Pennsylvania,Furniture,Tables,1,397.23,0.4,238.34,-0.64
US-2024-001692,2022-01-24,2022-01-31,Second Class,CG-33292,Corporate,Central,Illinois,Technology,Machines,1,1172.44,0.2,937.95,226.95
US-2024-001693,2022-10-23,2022-10-30,Standard Class,CG-92040,Consumer,Central,Ohio,Furniture,Bookcases,3,237.47,0.0,712.42,98.85
US-2024-001694,2023-02-24,2023-02-28,Standard Class,CG-31388,Consumer,Central,Illinois,Office Supplies,Supplies,6,25.51,0.0,153.03,35.48
US-2024-001695,2023-10-13,2023-10-14,Second Class,CG-60780,Consumer,South,Kentucky,Furniture,Tables,2,349.23,0.0,698.46,27.58
US-2024-001696,2023-12-21,2023-12-27,Same Day,CG-45332,Consumer,Central,Texas,Technology,Phones,5,278.81,0.0,1951.7,278.46
US-2024-001697,2023-08-24,2023-08-31,Standard Class,CG-76880,Consumer,East,Virginia,Furniture,Chairs,2,159.65,0.0,319.3,33.11
US-2024-001698,2023-09-14,2023-09-21,Same Day,CG-59598,Consumer,East,Pennsylvania,Office Supplies,Fasteners,4,5.85,0.0,23.4,3.55
US-2024-001699,2022-11-09,2022-11-10,Standard Class,CG-62385,Corporate,South,Tennessee,Technology,Machines,1,1490.35,0.0,2086.49,421.61
US-2024-001700,2023-07-21,2023-07-25,Second Class,CG-42647,Consumer,West,California,Technology,Phones,4,203.66,0.1,733.17,164.71
US-2024-001701,2022-01-06,2022-01-12,Standard Class,CG-18489,Consumer,Central,Wisconsin,Technology,Machines,2,1208.95,0.3,1692.53,-16.39
US-2024-001702,2024-12-17,2024-12-21,Standard Class,CG-33821,Corporate,West,Nevada,Office Supplies,Fasteners,4,6.26,0.3,17.52,-0.01
US-2024-001703,2022-07-06,2022-07-08,First Class,CG-62618,Corporate,Central,Illinois,Technology,Machines,1,1042.73,0.2,834.18,167.02
US-2024-001704,2022-04-15,2022-04-19,Second Class,CG-16929,Home Office,South,Georgia,Furniture,Tables,1,379.26,0.2,303.41,12.96
US-2024-001705,2022-04-30,2022-05-03,Standard Class,CG-20509,Home Office,East,New York,Technology,Phones,2,136.94,0.1,246.5,24.71
US-2024-001706,2022-07-03,2022-07-07,Standard Class,CG-71162,Consumer,East,Massachusetts,Office Supplies,Art,1,2.72,0.2,2.17,0.32
US-2024-001707,2024-04-29,2024-04-29,Second Class,CG-93379,Consumer,South,North Carolina,Office Supplies,Appliances,3,120.52,0.0,361.56,48.57
US-2024-001708,2024-08-13,2024-08-18,First Class,CG-71937,Consumer,West,California,Furniture,Tables,1,301.67,0.0,301.67,27.98
US-2024-001709,2022-12-07,2022-12-14,Standard Class,CG-13603,Consumer,South,North Carolina,Office Supplies,Appliances,3,141.75,0.1,382.73,73.59
US-2024-001710,2024-11-14,2024-11-15,Second Class,CG-54413,Corporate,East,Pennsylvania,Furniture,Tables,1,330.94,0.1,297.85,31.01
US-2024-001711,2023-04-10,2023-04-10,Standard Class,CG-56123,Corporate,West,California,Furniture,Furnishings,2,54.13,0.15,92.02,6.44
US-2024-001712,2024-08-11,2024-08-11,Standard Class,CG-31268,Home Office,Central,Wisconsin,Office Supplies,Envelopes,4,5.2,0.0,20.79,5.45
US-2024-001713,2022-09-06,2022-09-12,Standard Class,CG-99422,Corporate,South,Louisiana,Office Supplies,Storage,1,35.76,0.15,30.4,7.88
US-2024-001714,2024-01-01,2024-01-02,Standard Class,CG-21723,Home Office,West,Washington,Technology,Machines,3,1189.72,0.5,1784.58,-872.06
US-2024-001715,2023-10-22,2023-10-22,Second Class,CG-16084,Corporate,Central,Minnesota,Furniture,Tables,1,473.23,0.0,473.23,49.8
US-2024-001716,2024-12-06,2024-12-10,First Class,CG-48382,Consumer,Central,Minnesota,Furniture,Bookcases,2,133.14,0.0,266.29,3.04
US-2024-001717,2024-10-27,2024-10-28,Standard Class,CG-39967,Consumer,Central,Texas,Technology,Phones,4,87.83,0.0,351.3,51.35
US-2024-001718,2022-04-06,2022-04-08,Standard Class,CG-62989,Consumer,South,Alabama,Technology,Machines,7,1154.24,0.15,6867.73,831.99
US-2024-001719,2023-05-17,2023-05-20,Second Class,CG-46193,Home Office,Central,Illinois,Office Supplies,Supplies,1,25.67,0.0,25.67,4.42
US-2024-001720,2024-10-18,2024-10-24,Standard Class,CG-52067,Consumer,South,Louisiana,Technology,Phones,2,248.29,0.1,446.93,80.39
US-2024-001721,2022-08-16,2022-08-18,Standard Class,CG-22905,Consumer,South,Alabama,Office Supplies,Art,4,22.14,0.1,79.7,17.53
US-2024-001722,2023-12-01,2023-12-06,Standard Class,CG-48367,Corporate,West,Colorado,Technology,Phones,1,297.92,0.0,417.09,112.18
US-2024-001723,2024-06-10,2024-06-15,Second Class,CG-75541,Corporate,South,Alabama,Furniture,Bookcases,1,195.75,0.0,195.75,23.88
US-2024-001724,2024-08-07,2024-08-08,Standard Class,CG-50225,Corporate,South,Louisiana,Technology,Copiers,1,402.41,0.1,362.17,75.86
US-2024-001725,2023-04-13,2023-04-13,Second Class,CG-16528,Corporate,Central,Minnesota,Furniture,Furnishings,2,27.29,0.0,54.59,4.32
US-2024-001726,2022-11-28,2022-11-30,Standard Class,CG-66178,Corporate,South,North Carolina,Office Supplies,Binders,7,3.09,0.0,21.6,2.98
US-2024-001727,2023-05-29,2023-05-31,Standard Class,CG-54336,Home Office,South,Kentucky,Furniture,Chairs,4,157.76,0.0,631.04,52.09
US-2024-001728,2023-03-03,2023-03-09,Standard Class,CG-63272,Home Office,East,Massachusetts,Technology,Copiers,3,861.48,0.3,1809.11,-35.51
US-2024-001729,2022-03-03,2022-03-07,Standard Class,CG-44040,Home Office,South,Louisiana,Technology,Copiers,1,1100.56,0.15,935.48,202.38
US-2024-001730,2022-01-13,2022-01-18,Second Class,CG-68900,Home Office,East,Florida,Furniture,Tables,3,145.71,0.5,218.56,-79.88
US-2024-001731,2024-05-28,2024-06-01,Second Class,CG-70735,Corporate,East,New Jersey,Technology,Machines,2,982.8,0.1,1769.03,369.91
US-2024-001732,2024-10-20,2024-10-25,Standard Class,CG-62748,Consumer,South,Georgia,Technology,Accessories,1,62.4,0.3,43.68,-1.14
US-2024-001733,2022-09-24,2022-10-01,Second Class,CG-70920,Consumer,West,Utah,Furniture,Chairs,6,284.45,0.0,1706.7,251.66
US-2024-001734,2024-01-30,2024-02-06,Standard Class,CG-24944,Consumer,South,Georgia,Office Supplies,Binders,1,17.12,0.0,17.12,2.11
US-2024-001735,2023-08-15,2023-08-19,First Class,CG-11030,Corporate,East,New York,Office Supplies,Binders,6,7.81,0.3,32.8,-0.07
US-2024-001736,2023-03-01,2023-03-03,Standard Class,CG-45210,Consumer,South,Louisiana,Technology,Accessories,1,117.42,0.15,99.81,27.82
US-2024-001737,2024-10-11,2024-10-12,Standard Class,CG-20536,Home Office,West,Colorado,Furniture,Tables,1,105.57,0.0,105.57,10.88
US-2024-001738,2024-03-30,2024-04-02,Standard Class,CG-46655,Consumer,Central,Wisconsin,Furniture,Bookcases,1,236.38,0.3,165.47,-6.75
US-2024-001739,2024-02-11,2024-02-14,First Class,CG-83770,Corporate,East,Virginia,Office Supplies,Storage,2,109.28,0.0,218.56,24.35
US-2024-001740,2022-03-08,2022-03-14,Second Class,CG-89118,Corporate,Central,Texas,Furniture,Furnishings,3,36.53,0.15,93.15,11.57
US-2024-001741,2023-03-25,2023-03-28,Standard Class,CG-95487,Home Office,East,Florida,Furniture,Bookcases,1,244.05,0.1,219.65,20.99
US-2024-001742,2022-04-08,2022-04-12,Same Day,CG-69456,Home Office,South,Georgia,Furniture,Tables,3,273.54,0.1,738.57,17.19
US-2024-001743,2022-12-07,2022-12-11,Standard Class,CG-49498,Consumer,South,Tennessee,Technology,Machines,1,508.27,0.2,569.27,78.11
US-2024-001744,2022-01-06,2022-01-12,Second Class,CG-32512,Corporate,South,Georgia,Furniture,Bookcases,2,246.42,0.15,418.92,57.39
US-2024-001745,2022-04-06,2022-04-08,Standard Class,CG-86648,Consumer,Central,Minnesota,Office Supplies,Envelopes,3,6.19,0.0,18.56,1.17
US-2024-001746,2023-04-07,2023-04-09,First Class,CG-59052,Corporate,East,Pennsylvania,Furniture,Chairs,1,145.17,0.0,145.17,10.3
US-2024-001747,2023-11-10,2023-11-15,First Class,CG-14376,Consumer,West,Arizona,Technology,Copiers,7,856.26,0.0,8391.39,1860.36
US-2024-001748,2023-04-08,2023-04-14,Standard Class,CG-42281,Home Office,Central,Wisconsin,Furniture,Chairs,4,92.86,0.0,371.46,40.7
US-2024-001749,2024-03-18,2024-03-20,Standard Class,CG-26049,Consumer,West,Colorado,Technology,Accessories,1,45.25,0.2,36.2,4.71
US-2024-001750,2022-09-16,2022-09-20,Second Class,CG-90180,Consumer,East,Virginia,Furniture,Tables,4,308.76,0.2,988.05,-5.25
US-2024-001751,2022-10-02,2022-10-02,Standard Class,CG-11951,Consumer,South,Alabama,Furniture,Bookcases,2,358.91,0.0,717.82,42.75
US-2024-001752,2024-02-26,2024-02-28,Standard Class,CG-27359,Corporate,West,Arizona,Furniture,Tables,1,401.15,0.7,120.34,-38.46
US-2024-001753,2023-01-06,2023-01-12,Standard Class,CG-51746,Home Office,East,New York,Office Supplies,Labels,6,10.45,0.3,43.91,-1.59
US-2024-001754,2022-11-06,2022-11-12,Standard Class,CG-10591,Consumer,East,New Jersey,Furniture,Tables,1,470.68,0.3,329.48,-12.71
US-2024-001755,2022-11-21,2022-11-25,Standard Class,CG-51654,Consumer,Central,Texas,Furniture,Chairs,3,173.99,0.3,365.38,-11.79
US-2024-001756,2022-07-12,2022-07-16,Standard Class,CG-73584,Consumer,West,Arizona,Technology,Accessories,1,51.35,0.15,43.65,12.79
US-2024-001757,2024-08-02,2024-08-04,Standard Class,CG-43341,Home Office,East,Massachusetts,Technology,Machines,5,1338.4,0.0,6692.0,1688.14
US-2024-001758,2023-10-21,2023-10-22,Standard Class,CG-35988,Home Office,West,Oregon,Technology,Phones,2,282.58,0.0,565.16,77.64
US-2024-001759,2023-03-04,2023-03-07,Second Class,CG-71246,Home Office,South,Tennessee,Furniture,Furnishings,5,16.93,0.5,42.33,-14.1
US-2024-001760,2023-08-17,2023-08-23,Standard Class,CG-52026,Home Office,Central,Wisconsin,Technology,Machines,4,1054.46,0.1,3796.05,526.84
US-2024-001761,2024-06-14,2024-06-21,Standard Class,CG-49995,Consumer,West,Utah,Technology,Machines,2,934.15,0.0,1868.3,402.59
US-2024-001762,2023-03-20,2023-03-25,Second Class,CG-34032,Consumer,South,North Carolina,Technology,Copiers,1,1035.8,0.0,1035.8,299.58
US-2024-001763,2023-12-24,2023-12-30,Standard Class,CG-21880,Corporate,South,North Carolina,Technology,Phones,5,277.16,0.15,1649.13,459.02
US-2024-001764,2022-12-14,2022-12-16,Standard Class,CG-61697,Corporate,West,Oregon,Technology,Copiers,3,434.26,0.15,1550.3,234.01
US-2024-001765,2022-12-15,2022-12-22,Standard Class,CG-34262,Corporate,South,Georgia,Office Supplies,Labels,2,10.62,0.0,21.24,3.3
US-2024-001766,2022-05-17,2022-05-24,First Class,CG-42192,Home Office,West,California,Technology,Copiers,4,739.84,0.1,2663.42,504.6
US-2024-001767,2024-01-30,2024-02-02,Standard Class,CG-65033,Consumer,East,Pennsylvania,Office Supplies,Storage,1,151.01,0.3,105.71,-1.61
US-2024-001768,2022-02-13,2022-02-15,Standard Class,CG-17194,Home Office,West,Oregon,Office Supplies,Fasteners,2,8.71,0.4,10.46,-0.13
US-2024-001769,2024-08-28,2024-09-03,First Class,CG-45569,Corporate,Central,Illinois,Technology,Machines,1,1620.34,0.0,1620.34,330.91
US-2024-001770,2024-05-17,2024-05-18,Standard Class,CG-11629,Corporate,East,Pennsylvania,Technology,Accessories,1,73.84,0.0,73.84,21.9
US-2024-001771,2023-06-15,2023-06-19,Second Class,CG-35772,Corporate,Central,Illinois,Furniture,Bookcases,4,200.69,0.0,802.77,84.93
US-2024-001772,2024-07-30,2024-08-01,Standard Class,CG-37319,Home Office,South,Louisiana,Office Supplies,Storage,4,150.61,0.0,602.44,83.07
US-2024-001773,2023-05-30,2023-06-03,Standard Class,CG-21343,Consumer,Central,Ohio,Furniture,Tables,2,298.62,0.0,597.23,71.82
US-2024-001774,2024-10-09,2024-10-12,Standard Class,CG-75039,Home Office,East,New York,Furniture,Furnishings,1,24.83,0.0,24.83,1.49
US-2024-001775,2022-12-11,2022-12-14,Standard Class,CG-57046,Corporate,Central,Minnesota,Furniture,Tables,4,232.44,0.0,929.78,52.04
US-2024-001776,2023-08-24,2023-08-29,Second Class,CG-44894,Corporate,East,Florida,Technology,Accessories,1,54.59,0.0,54.59,13.93
US-2024-001777,2022-05-10,2022-05-10,Same Day,CG-21976,Consumer,Central,Illinois,Technology,Machines,3,856.2,0.0,2568.61,434.63
US-2024-001778,2024-03-11,2024-03-15,Standard Class,CG-74058,Home Office,West,Colorado,Furniture,Chairs,3,156.13,0.0,468.38,38.83
US-2024-001779,2024-04-20,2024-04-21,Standard Class,CG-95436,Corporate,Central,Michigan,Furniture,Tables,1,533.63,0.2,426.9,45.04
US-2024-001780,2023-12-21,2023-12-27,Standard Class,CG-58200,Corporate,South,North Carolina,Technology,Phones,5,222.89,0.4,936.12,-10.19
US-2024-001781,2023-09-01,2023-09-02,Standard Class,CG-50378,Home Office,West,California,Furniture,Tables,-3,227.95,0.15,-581.27,-46.5
US-2024-001782,2023-11-17,2023-11-17,Second Class,CG-14784,Home Office,South,Georgia,Office Supplies,Envelopes,2,7.33,0.2,11.72,1.51
US-2024-001783,2023-04-12,2023-04-15,Standard Class,CG-71735,Corporate,East,Pennsylvania,Furniture,Tables,2,397.35,0.0,794.69,81.36
US-2024-001784,2022-09-04,2022-09-06,Standard Class,CG-94809,Consumer,South,Alabama,Office Supplies,Fasteners,4,9.58,0.15,32.57,5.77
US-2024-001785,2024-11-04,2024-11-10,Standard Class,CG-99094,Home Office,Central,Wisconsin,Technology,Accessories,2,32.82,0.2,73.51,12.47
US-2024-001786,2022-12-13,2022-12-20,Same Day,CG-84842,Consumer,Central,Minnesota,Technology,Machines,4,980.8,0.3,3844.72,-69.82
US-2024-001787,2022-10-10,2022-10-12,First Class,CG-68036,Home Office,South,Georgia,Office Supplies,Supplies,1,11.28,0.3,7.9,-0.13
US-2024-001788,2022-03-02,2022-03-08,Standard Class,CG-11943,Consumer,West,Colorado,Furniture,Tables,4,437.06,0.1,1573.42,288.65
US-2024-001789,2024-08-29,2024-09-01,First Class,CG-25728,Home Office,East,Virginia,Technology,Accessories,3,47.46,0.1,128.15,21.95
US-2024-001790,2022-11-12,2022-11-18,Second Class,CG-50365,Consumer,East,Florida,Furniture,Tables,3,333.9,0.4,601.02,-14.01
US-2024-001791,2023-06-22,2023-06-24,Standard Class,CG-93851,Corporate,East,New York,Furniture,Chairs,4,205.23,0.5,410.47,-147.97
US-2024-001792,2022-02-09,2022-02-10,Standard Class,CG-34884,Home Office,South,Alabama,Furniture,Tables,2,341.18,0.0,682.37,31.86
US-2024-001793,2022-01-05,2022-01-10,Standard Class,CG-98905,Home Office,East,Massachusetts,Furniture,Furnishings,3,66.01,0.0,198.02,21.1
US-2024-001794,2022-06-04,2022-06-11,Second Class,CG-98840,Consumer,South,Alabama,Technology,Accessories,2,64.71,0.0,129.42,19.84
US-2024-001795,2022-08-22,2022-08-27,First Class,CG-95727,Home Office,West,California,Office Supplies,Fasteners,5,3.72,0.1,16.72,2.76
US-2024-001796,2024-11-12,2024-11-13,Standard Class,CG-15574,Consumer,South,Georgia,Furniture,Tables,1,284.58,0.1,256.12,30.55
US-2024-001797,2024-07-02,2024-07-02,Standard Class,CG-64344,Home Office,West,Arizona,Technology,Accessories,2,89.32,0.0,178.65,23.82
US-2024-001798,2022-12-23,2022-12-27,First Class,CG-84048,Home Office,Central,Minnesota,Furniture,Bookcases,2,230.56,0.1,415.02,4.23
US-2024-001799,2023-01-12,2023-01-19,Second Class,CG-60446,Consumer,West,Nevada,Technology,Accessories,2,5.17,0.1,9.31,2.34
US-2024-001800,2022-08-14,2022-08-16,Second Class,CG-25734,Corporate,South,North Carolina,Furniture,Bookcases,2,320.23,0.3,448.33,-17.03
US-2024-001801,2024-07-23,2024-07-23,Second Class,CG-95322,Consumer,South,North Carolina,Technology,Machines,4,1046.33,0.0,4185.33,981.24
US-2024-001802,2023-01-12,2023-01-16,Standard Class,CG-31273,Home Office,South,Georgia,Furniture,Chairs,4,279.15,0.5,558.3,-183.41
US-2024-001803,2024-02-05,2024-02-08,Standard Class,CG-69159,Consumer,West,Washington,Furniture,Tables,2,363.67,0.0,727.34,31.05
US-2024-001804,2024-04-09,2024-04-09,Standard Class,CG-50414,Corporate,South,Georgia,Furniture,Furnishings,1,40.01,0.0,40.01,5.56
US-2024-001805,2022-03-28,2022-04-02,Standard Class,CG-46488,Home Office,South,Tennessee,Technology,Accessories,3,16.33,0.3,34.29,-0.36
US-2024-001806,2022-02-03,2022-02-06,First Class,CG-58423,Home Office,Central,Minnesota,Technology,Copiers,2,1173.63,0.8,469.45,-164.19
US-2024-001807,2023-07-21,2023-07-27,Standard Class,CG-91910,Consumer,East,Pennsylvania,Office Supplies,Appliances,2,189.17,0.3,264.84,-5.24
US-2024-001808,2024-12-19,2024-12-25,Standard Class,CG-27680,Consumer,East,Massachusetts,Technology,Machines,5,679.6,0.4,2854.33,-13.55
US-2024-001809,2022-04-14,2022-04-18,Standard Class,CG-69468,Home Office,South,North Carolina,Furniture,Tables,2,293.58,0.0,587.16,24.93
US-2024-001810,2024-04-15,2024-04-17,Standard Class,CG-42499,Corporate,South,Louisiana,Technology,Copiers,2,967.99,0.2,1548.78,341.96
US-2024-001811,2023-03-18,2023-03-23,Second Class,CG-66862,Home Office,South,Alabama,Technology,Phones,3,78.39,0.1,211.66,51.38
US-2024-001812,2022-01-26,2022-01-30,Standard Class,CG-36233,Corporate,East,New York,Technology,Machines,5,1922.8,0.3,6729.79,-304.31
US-2024-001813,2024-12-17,2024-12-20,Same Day,CG-95507,Home Office,West,Washington,Furniture,Tables,1,361.27,0.0,361.27,29.01
US-2024-001814,2024-08-13,2024-08-19,Standard Class,CG-38537,Home Office,West,Colorado,Office Supplies,Envelopes,3,11.66,0.1,31.47,2.81
US-2024-001815,2023-09-08,2023-09-09,Standard Class,CG-97996,Home Office,South,Tennessee,Furniture,Tables,2,458.14,0.15,778.83,100.82
US-2024-001816,2024-02-25,2024-02-29,Standard Class,CG-40609,Home Office,East,Massachusetts,Furniture,Furnishings,1,22.23,0.1,20.0,0.52
US-2024-001817,2023-11-21,2023-11-24,Standard Class,CG-84499,Corporate,South,Alabama,Technology,Accessories,5,46.03,0.0,322.18,55.72
US-2024-001818,2022-03-11,2022-03-16,Standard Class,CG-23173,Consumer,West,California,Office Supplies,Labels,2,10.23,0.0,20.47,5.87
US-2024-001819,2024-12-13,2024-12-19,Standard Class,CG-25796,Corporate,East,New Jersey,Technology,Machines,1,1127.22,0.5,789.05,-314.16
US-2024-001820,2022-12-01,2022-12-06,Standard Class,CG-35749,Consumer,East,Florida,Technology,Machines,5,1062.33,0.0,7436.28,1896.17
US-2024-001821,2022-12-14,2022-12-15,Standard Class,CG-53715,Corporate,West,Washington,Office Supplies,Art,4,17.97,0.2,57.51,10.15
US-2024-001822,2022-05-26,2022-05-29,Standard Class,CG-46052,Consumer,East,Florida,Furniture,Chairs,1,196.44,0.0,196.44,6.76
